Date,Close,High,Low,Open,Volumes
2006-03-27,84.70158386230469,86.26423597896984,84.56723619138629,84.85007245635907,2584329
2006-03-28,83.80357360839844,85.41572764180356,83.43589185372721,85.13289141461395,2302861
2006-03-29,84.63793182373047,85.03389540400258,83.43588829410375,84.00155479026633,2020623
2006-03-30,83.2520523071289,85.5288653611793,82.60153429168594,85.03390342156665,3223192
2006-03-31,83.30155944824219,84.70865554591202,83.15307084684463,84.14298892207704,2313729
2006-04-03,85.41572570800781,86.53998529548068,83.71872025145733,84.70863812308394,4453779
2006-04-04,86.79454803466797,88.80973330730383,86.53999956530008,86.53999956530008,6043884
2006-04-05,87.94708251953125,88.385474811653,86.26422389090001,86.97131148720672,5787578
2006-04-07,84.8076171875,88.10262926857678,84.45407641759138,87.67131047874146,4346633
2006-04-10,84.48944854736328,86.12281102820927,83.16719820832893,84.56722658281619,2637255
2006-04-12,82.38235473632812,84.70865843531932,82.02174039693132,83.74702810904103,3715563
2006-04-13,79.66714477539062,82.64397237689917,79.22875240798504,82.64397237689917,5578006
2006-04-17,82.1207275390625,82.70760849810476,80.04189904996556,80.60756565684832,2368751
2006-04-18,82.94094848632812,84.14299233603005,82.4459923956723,82.70760839836677,3976390
2006-04-19,83.16011810302734,84.10053968181735,82.60151914987411,84.10053968181735,3323903
2006-04-20,83.2449722290039,83.43588354795838,82.30455061998771,82.87021708397305,1504860
2006-04-21,83.66213989257812,84.56720612416669,82.72878589069072,83.71870356501127,2596473
2006-04-24,80.47320556640625,83.86013694068845,67.88004262159536,83.86013694068845,5397584
2006-04-25,79.16510009765625,81.47726824269485,78.76913651104601,80.7489722463476,7109971
2006-04-26,80.25399780273438,80.59339765282047,79.19337549649626,79.19337549649626,2768062
2006-04-27,80.06310272216797,81.71767955187067,79.3772294566522,80.32472460559323,3150796
2006-04-28,81.56919860839844,81.88031671331976,73.67814233891393,77.92064468868679,2842856
2006-05-02,87.95414733886719,88.50567288032885,84.86419318174632,84.86419318174632,8920813
2006-05-03,91.79362487792969,92.2602990332628,86.98545630446901,88.50568550679047,11488642
2006-05-04,93.3209228515625,94.01386358909119,84.8500601329801,86.98545196397845,12653646
2006-05-05,90.25218200683594,94.02094241761516,89.8845002353272,93.34921005608099,6129673
2006-05-08,89.73600769042969,92.41585765611714,89.32590317135285,91.77241310087854,3909999
2006-05-09,90.38655090332031,90.78958804130548,89.02187744380643,90.78958804130548,4833625
2006-05-10,93.4411392211914,94.74924881535485,89.9481471751398,90.50674035436039,13780811
2006-05-11,93.6956787109375,95.45631537676962,91.77948004390285,93.05222822547522,5255305
2006-05-12,89.94813537597656,92.6421263227849,89.38953633594701,92.6421263227849,4299960
2006-05-15,87.57939910888672,90.50672401859646,86.41271082786047,90.50672401859646,2900359
2006-05-16,87.48042297363281,88.39256297991574,84.42582327462318,86.97132599084016,3132288
2006-05-17,88.53397369384766,89.89864692019854,87.68547678719713,88.38548510331064,5821035
2006-05-18,83.9662094116211,88.52690312083955,82.16314390480598,88.52690312083955,5036185
2006-05-19,78.54995727539062,87.46628783346125,77.77923832144249,84.85008032669543,4054176
2006-05-22,78.22468566894531,83.71872767318652,69.57705186412417,82.7288097138029,6576795
2006-05-23,81.64696502685547,83.4358894248969,74.2437983530304,79.17924675830274,4294323
2006-05-24,80.45201110839844,86.66727640866105,78.10449316128583,81.64698146747885,8891932
2006-05-25,79.04491424560547,80.89040268038188,77.21356673437221,78.92470749436184,14364663
2006-05-26,79.72369384765625,81.99343314619689,79.34186527303352,80.89038205030488,3508323
2006-05-29,80.50855255126953,81.22978099834062,79.35601121587432,80.18329952829427,1697663
2006-05-30,80.5934066772461,81.30049422799664,79.22166620464147,81.22978369269663,2842136
2006-05-31,76.01152038574219,80.42372574526105,74.95089181505617,80.42372574526105,7296789
2006-06-01,75.55897521972656,77.92063361559838,75.11350950992134,76.647885465167,4351248
2006-06-02,78.05499267578125,78.34489643057204,74.9508909764364,75.23372723681616,3278225
2006-06-05,76.09637451171875,78.76915148214687,74.95089442861772,78.20348486941748,3347795
2006-06-06,76.74687194824219,78.31659711793316,72.35588196880833,75.23371045756127,3471418
2006-06-07,75.41047668457031,76.88828282708964,74.10237343786072,74.11651435683109,2481330
2006-06-08,70.54576110839844,75.17009226230748,69.32957642881155,75.17009226230748,6604609
2006-06-09,70.75788879394531,72.26397727848111,67.73864433006443,70.14272597538962,9293328
2006-06-12,67.05982971191406,71.41547100809822,65.75879962588661,70.99121961596768,5718999
2006-06-13,65.00222778320312,65.88608600208529,61.51630891260476,65.7588117478013,3489068
2006-06-14,63.807247161865234,67.88005231856786,62.37893687587373,65.75880123993299,5132039
2006-06-15,68.24066925048828,68.82047675387697,65.17899628664821,65.62445612273515,4313083
2006-06-16,71.65586853027344,74.22965243287325,69.29421029408337,69.29421029408337,4637831
2006-06-19,70.84980773925781,72.0801332728742,69.71846866323723,70.42555632751062,2675838
2006-06-20,69.35784912109375,69.9588708684832,68.03559890320369,69.71845742226087,2640302
2006-06-21,69.91645050048828,70.69424274455584,69.04673929691295,69.95887920032565,2101368
2006-06-22,72.44073486328125,73.74884424961867,70.69423911773015,70.69423911773015,3860010
2006-06-23,71.8467788696289,72.09425979941113,69.01137315267039,71.98112650780826,4443021
2006-06-26,69.40029907226562,72.54682417841583,68.80635051933042,71.69832115929223,3908701
2006-06-27,70.51041412353516,71.53568153748937,68.02147505385982,70.70839299057546,5083622
2006-06-28,69.1386489868164,71.56394435336098,68.58712343554633,70.28412284942229,7386923
2006-06-29,67.7457046508789,70.99122135257824,65.8577936240243,69.71846714505206,35283220
2006-06-30,68.99723815917969,71.41546618369566,67.17295848307255,69.9164454906438,6215121
2006-07-03,69.16694641113281,73.30338897765624,68.58713888918024,70.56697495182826,2698173
2006-07-04,69.34371185302734,70.56696382554094,69.01845286827225,70.05786099989885,2212468
2006-07-05,70.69425201416016,71.23163678792014,69.01139307402015,69.57705969532417,3133883
2006-07-06,69.85264587402344,71.21215347592667,69.34193255986388,71.06829218599232,3979981
2006-07-07,71.7804183959961,72.50692675962053,68.62262915995991,70.66548268709755,36123329
2006-07-10,70.9244155883789,71.6437340174824,70.06124192487427,71.35600543849534,2956860
2006-07-11,70.19792175292969,71.21215871152083,69.77352759622045,70.56477380412623,1666175
2006-07-12,70.2482681274414,71.35601393145932,66.88906992087139,69.77352165049915,2535753
2006-07-13,71.3200454711914,71.64374090827634,69.37070725154969,70.20510994842809,4197754
2006-07-14,69.90299224853516,70.78055751181566,67.97522939617305,69.37070371031393,1766127
2006-07-17,68.65857696533203,71.93145554871147,68.36365864713427,71.93145554871147,1676587
2006-07-18,67.98960876464844,68.76646925223967,67.24871510238857,68.62260798764218,1755897
2006-07-19,67.29188537597656,69.3275427250508,66.91064785012907,68.49314005122427,2275185
2006-07-20,70.78775024414062,71.19775879158308,68.65138229265207,68.65138229265207,3411996
2006-07-21,69.73756408691406,70.69425294887682,68.7808752249513,70.69425294887682,1651039
2006-07-24,74.06784057617188,74.52100579140073,69.19807723749564,69.91738978592917,11686092
2006-07-25,78.03126525878906,78.40531311474147,74.80154233976107,74.80154233976107,16150211
2006-07-26,77.75791931152344,78.96636986864621,76.29770696401484,78.40530418534591,8596362
2006-07-27,78.20391845703125,79.41236334371045,77.12494334028445,77.82987053030249,13933392
2006-07-28,78.0528564453125,78.53479883514632,76.5782582176292,76.5782582176292,5693831
2006-07-31,79.67845153808594,81.71411419901825,78.34052580211167,78.39087813803833,7875329
2006-08-01,79.07425689697266,79.7000604051623,77.95932141634677,79.7000604051623,3499545
2006-08-02,78.83687591552734,79.4698751661708,77.8370307259727,79.12460449401844,2697601
2006-08-03,80.21796417236328,81.40483323284182,79.16776060189622,79.41232657198475,5078667
2006-08-04,78.69303131103516,80.82220392527607,77.97371876755668,80.21798163022333,3687887
2006-08-07,81.69255828857422,82.14572945274215,76.96666320449138,79.41232901741706,9098556
2006-08-08,85.67755889892578,86.24582028497157,81.98747588990692,82.0018614135535,27269462
2006-08-09,84.92228698730469,87.12339302948844,84.30367923354875,85.09492535939822,22971404
2006-08-10,86.20985412597656,87.03706701753183,84.01594403665851,85.16684630459261,18868982
2006-08-11,84.08788299560547,86.60548262008753,83.72822676878357,86.31776005332152,2737784
2006-08-14,82.97295379638672,84.92949410317378,82.72119802218246,84.08789550953433,2402438
2006-08-16,84.97982025146484,85.72790363500623,83.44048484382024,84.15979718262415,3475763
2006-08-17,85.09492492675781,86.31776093989508,84.73526869624186,85.31071987241315,3639988
2006-08-18,84.64175415039062,85.59844286741516,83.18873765956577,85.16685297396022,2659954
2006-08-21,85.548095703125,85.88617668698048,83.77858548400394,85.16685814199677,2504865
2006-08-22,85.62003326416016,87.00111624047496,85.23879568568647,86.03004189545803,10093451
2006-08-23,84.96544647216797,86.03002960514108,84.3252513995469,85.31071716692102,2452884
2006-08-24,84.75684356689453,85.15966240668632,83.4404986302916,84.87912958232528,3681562
2006-08-25,84.72806549072266,93.22317292150197,84.31805694092536,88.04410675307491,2970583
2006-08-28,84.5554428100586,85.16686087639702,84.17421127341962,85.16686087639702,1591029
2006-08-29,85.64159393310547,85.90054541957659,84.85753765712741,85.16684149227102,3442532
2006-08-30,85.440185546875,86.17388344611243,85.00859570651035,85.74948938566936,1836774
2006-08-31,85.95091247558594,86.6989960171157,85.45458468376935,85.74230726536416,19990437
2006-09-01,87.69883728027344,88.029722436705,84.66332877739003,85.58405059120712,9413695
2006-09-04,89.59064483642578,89.91433425444583,88.49009477842846,88.90729313127004,6017148
2006-09-05,88.20954895019531,89.89273971281355,87.90024510332265,89.89273971281355,1484835
2006-09-06,87.82112121582031,89.18062873066998,87.20970322683903,88.97921931562135,3578580
2006-09-07,87.33918762207031,87.82831961313705,86.60548359874137,87.82831961313705,2158926
2006-09-08,87.23848724365234,89.03677452411122,86.47601213280429,87.46866772578808,2612945
2006-09-11,85.85021209716797,87.56937603941745,85.3179174465844,87.36796660009077,3521853
2006-09-12,87.0010986328125,87.39672165763035,84.17419536508476,85.317901832308,7810198
2006-09-13,90.88539123535156,91.28101424279487,87.05144716039634,87.05144716039634,10547366
2006-09-14,93.5612564086914,94.23022255405212,90.88540390070624,91.35296062437862,8227593
2006-09-15,93.02175903320312,93.49650543446091,92.21612749600516,92.80596411686267,3872346
2006-09-18,92.59738159179688,93.87056397886134,91.6910451952662,92.80598076576543,4446684
2006-09-19,93.0433578491211,94.086359764905,92.23053037913363,92.37439167152982,3611426
2006-09-20,93.68353271484375,94.37407405757534,91.28101750193747,91.49681242613212,3338824
2006-09-21,95.43865203857422,96.35218403693177,94.03598812433195,95.66883247389973,4742067
2006-09-22,94.2158432006836,95.38113727045958,92.14421868932796,95.38113727045958,2230189
2006-09-25,94.75532531738281,104.21431238197333,82.9585666106777,82.9585666106777,5763840
2006-09-26,97.57504272460938,97.82679848448105,91.49682899322848,91.49682899322848,6092229
2006-09-27,99.01366424560547,99.84087723594963,95.12936711826828,95.12936711826828,5421861
2006-09-28,101.97003936767578,102.5598760360504,97.87713744400527,99.27980149485256,14413206
2006-09-29,100.6465072631836,114.39261009193976,99.88403820512495,114.39261009193976,4789752
2006-10-03,100.38036346435547,101.8549553120605,99.48122282999012,100.70405892211038,4182777
2006-10-04,99.9919204711914,100.41631454255864,97.19378825344509,97.19378825344509,3915950
2006-10-05,101.54566192626953,102.11392342013275,100.12861211911732,100.12861211911732,5169428
2006-10-06,101.05651092529297,101.98443460683417,100.70405048232155,100.70405048232155,4521654
2006-10-09,100.50263977050781,101.27950034258286,100.02789331999769,100.28684483177982,2125854
2006-10-10,100.05665588378906,100.98457343795816,99.60349077659922,100.57456490016274,2170201
2006-10-11,98.8338394165039,101.13565034071809,98.1864605648546,101.13565034071809,3273600
2006-10-12,99.32296752929688,99.75455137490346,96.7190487474998,99.12155811264324,3099123
2006-10-13,99.97035217285156,101.30827847178213,99.55315382731735,101.27950742106854,3173835
2006-10-16,103.62445068359375,103.96971528517678,99.88401575019742,101.20755017869125,8957861
2006-10-17,104.48764038085938,104.94080549630455,102.57426314513928,104.22867681286282,7381533
2006-10-18,107.11315155029297,107.44403675204401,103.58131482902637,103.58131482902637,8141787
2006-10-19,106.7103042602539,107.46558339812825,105.76081152179376,107.46558339812825,3038629
2006-10-20,106.67437744140625,107.32176842626062,104.48766863321787,107.17790107996859,3453538
2006-10-23,103.66043853759766,106.70313099557981,103.43744177272679,106.45857103514537,2707012
2006-10-26,109.2423095703125,110.34286558845479,104.37974871029643,104.37974871029643,13473883
2006-10-27,109.127197265625,110.05511467601404,108.08419568801637,109.33580241052847,7277193
2006-10-30,113.34961700439453,113.92506220558191,107.76773094150681,109.04810919128063,9588073
2006-10-31,111.80309295654297,114.34945792788146,109.33584536288544,114.34945792788146,8830783
2006-11-01,111.94690704345703,112.91798707756479,110.93987226128482,112.91798707756479,5150524
2006-11-02,112.1555404663086,112.9036239808873,109.33583270665655,109.33583270665655,4346848
2006-11-03,111.1700668334961,112.7885257141653,110.53706759697712,112.7885257141653,4111712
2006-11-06,110.4363784790039,111.92536182516254,110.0623427523261,111.92536182516254,2018571
2006-11-07,110.88232421875,111.77427478290195,110.05511151516335,111.06214624322959,3431241
2006-11-08,112.93958282470703,114.37102394573175,109.09844873904096,110.88235028673276,6316942
2006-11-09,115.14070129394531,115.78088430788833,113.24889915457923,114.19839207788796,7309329
2006-11-10,119.54292297363281,120.62189185199449,114.65877385620786,115.80967640781893,13156599
2006-11-13,120.98870849609375,122.28347801503932,118.97462660221936,120.8160701455431,7310611
2006-11-14,123.27610778808594,123.72207702130206,120.70096084584037,121.5497487887057,10896765
2006-11-15,126.67133331298828,127.59205534139664,122.44175894907515,122.98843312589526,18135012
2006-11-16,127.65676879882812,133.073211497692,126.05270133804056,127.46255516501913,33209275
2006-11-17,126.10304260253906,129.46224048701643,125.16792922674011,128.03799515602273,19836063
2006-11-20,123.60704040527344,126.59938669152851,120.1399415895418,123.86599194009399,21477918
2006-11-21,125.4988021850586,126.27566868711399,124.02421068255589,126.27566868711399,7457230
2006-11-22,126.6065902709961,128.02364009206994,125.49883832513864,126.58500292612582,8328138
2006-11-23,126.02391052246094,127.67833627256586,125.2110892076079,127.67833627256586,8899544
2006-11-24,125.57076263427734,126.59938505252072,125.01689273936421,125.88007255989652,5665951
2006-11-27,127.03814697265625,127.71429672569607,125.60670596288614,126.09583788340652,6174784
2006-11-28,123.90914154052734,126.16778352527813,123.0747328477137,126.16778352527813,9270409
2006-11-29,123.52789306640625,126.56340152659604,122.66471335972894,126.56340152659604,6765214
2006-11-30,125.51322174072266,126.35481422609523,123.04597431348049,123.72212419954941,7728704
2006-12-01,126.3332290649414,127.24675514343681,124.53494795686491,127.03096623985058,6799039
2006-12-04,125.261474609375,127.28993648065442,123.90916267070233,125.44849249156128,2605933
2006-12-05,124.2328109741211,126.44110628817754,123.57823652975443,126.44110628817754,3839627
2006-12-06,124.93773651123047,126.36917748198984,123.91631009303887,124.1536863038173,3293867
2006-12-07,126.47711944580078,127.21081151054702,123.9307423077956,125.59235218142692,4107620
2006-12-08,126.64971923828125,128.25379874100415,125.23266965861029,126.74324023653574,5603856
2006-12-11,118.08988189697266,125.88006287899869,116.42107655948689,124.44142593093152,10370239
2006-12-12,115.65857696533203,119.69392395301226,111.07654394843817,117.9459895475484,8983557
2006-12-13,119.53569030761719,120.80168876048207,115.80964067353213,116.67282033926217,5592785
2006-12-14,125.21112060546875,126.09587579626641,120.55715207130625,120.84487468633469,8982847
2006-12-15,125.27580261230469,127.31865520729835,124.59965295758767,126.65688503651555,4618317
2006-12-18,127.6280288696289,128.03803150537738,123.44881268653468,126.58501471433355,6825692
2006-12-19,124.9017562866211,128.02358936916374,122.84452418531896,127.31865659200315,5410922
2006-12-20,122.91648864746094,126.56340924613575,121.72961949675253,125.16075119232461,6924621
2006-12-21,122.8948974609375,123.62140566040425,120.139927756628,122.29068130707847,6145573
2006-12-22,123.29051971435547,124.41984672484749,121.70802757298821,123.14666447552192,4264155
2006-12-26,125.5923080444336,126.44110817444728,122.28346895034915,123.41278374148308,5037378
2006-12-27,128.6494598388672,130.7138887958855,126.45554301675803,127.16047616165874,8818518
2006-12-28,129.93695068359375,131.49067125981045,128.9011329416317,129.47658992571124,9961127
2006-12-29,128.25379943847656,130.77139293512946,127.46255335340851,129.93699631435533,2570062
2007-01-02,129.1097869873047,130.41174034423477,127.7502794587391,128.32573666089198,1900998
2007-01-03,128.6925811767578,130.87930172000392,127.51290775479262,130.87930172000392,2606840
2007-01-04,128.10995483398438,130.7714161173479,127.46257594905951,128.75733371890925,6012413
2007-01-05,130.9296112060547,132.20998886188258,128.03795875804423,128.03795875804423,10876547
2007-01-08,130.38296508789062,131.92229464195523,129.12416230848498,131.92229464195523,6287116
2007-01-09,131.2533721923828,132.06619373725735,129.93702699988427,130.2247496241866,10874688
2007-01-10,127.15325164794922,131.63458115857816,125.47725044452608,130.908072903719,7784364
2007-01-11,128.37606811523438,130.90805294995107,125.47723131855562,128.03798719903028,12348913
2007-01-12,139.87794494628906,140.95691379021375,131.0591521622612,131.6345973829706,12076322
2007-01-15,137.7991180419922,141.56113536227494,137.38911545471683,140.66918444675497,3630418
2007-01-16,138.1156005859375,139.5398459138688,136.54029216689378,138.80614194592587,7657237
2007-01-17,141.9711151123047,142.98534576911774,137.1013470714469,138.10839402204243,5444538
2007-01-18,139.72686767578125,143.14360774377496,138.15157128603883,141.9711301770143,6572808
2007-01-19,141.7625274658203,142.71202036985187,137.26680660424572,139.72687012089264,5570653
2007-01-22,140.58287048339844,143.70469263308135,138.8277397147388,143.05731377611863,5470146
2007-01-23,138.72703552246094,140.97129833306843,137.40349467790176,140.26636529567446,8061328
2007-01-24,140.20162963867188,143.71908702667494,139.3024950026156,143.71908702667494,4239680
2007-01-25,142.63290405273438,143.86292374664419,139.31685653461966,142.13657629210954,5615687
2007-01-29,137.5258026123047,142.63293663004853,136.7129689800531,142.63293663004853,3289594
2007-01-31,135.38938903808594,140.55407575482482,133.96515579268095,139.54702873201083,11605544
2007-02-01,137.03665161132812,137.67684680472368,135.56925540934603,136.8136668866356,4463508
2007-02-02,135.93609619140625,138.61194888591896,135.38222627988318,138.09403373399294,9175600
2007-02-05,136.20941162109375,138.0580631639951,134.9650003896378,138.0580631639951,3791012
2007-02-06,137.80628967285156,140.48214195046776,136.16625546424885,136.64819163457523,6486381
2007-02-07,141.43882751464844,142.40989561440716,138.10840078191015,138.25225601513935,10552954
2007-02-08,143.81976318359375,144.5822261127298,140.99284784256412,142.13656638318133,9670144
2007-02-09,143.30908203125,145.30158924565652,141.25184899896308,143.71909672537745,6356273
2007-02-12,138.99319458007812,142.43871853562604,134.73484909092815,142.43871853562604,7995729
2007-02-13,137.51856994628906,142.2660463858149,136.09432459973993,138.10840661106516,8392224
2007-02-14,131.5482635498047,135.95046346824952,128.21783652507403,134.1305950023292,17280609
2007-02-15,136.6122283935547,137.3459323753069,132.03739028834502,132.35388389008358,8029477
2007-02-19,141.01443481445312,141.83445190890274,135.8497481652548,137.01504196971297,9868732
2007-02-20,139.46795654296875,142.10784285098018,138.84215285947556,141.70502391138442,5139178
2007-02-21,139.44630432128906,141.99268049227987,138.43926951425956,141.99268049227987,4545046
2007-02-22,136.12307739257812,141.27337195837114,134.97217526522985,140.1224698310229,11029672
2007-02-23,130.48367309570312,137.36032805730966,128.40485313400518,137.36032805730966,9874238
2007-02-26,130.05206298828125,132.85019495737453,126.02389944811951,131.4619166053012,8755928
2007-02-27,125.9951400756836,130.052075036087,123.08910736573613,130.052075036087,13939706
2007-02-28,119.33428955078125,123.57825453553181,115.30612553480965,122.25471389541627,16790884
2007-03-01,123.05316925048828,123.50633443181096,118.54305648674959,120.84486129889765,5950268
2007-03-02,121.26207733154297,123.57827381305901,120.15432541394631,122.28350401877903,9798750
2007-03-05,118.1905746459961,123.07472226250812,114.11924831111645,123.07472226250812,11465025
2007-03-06,121.98139190673828,123.56388432404326,119.4062438378374,121.56419353118918,8302492
2007-03-07,119.21199798583984,126.95901537185136,117.67985230626394,126.95901537185136,9563603
2007-03-08,124.15371704101562,124.99532161968817,118.54306009472731,119.55010727660398,8394276
2007-03-09,123.52070617675781,126.41235960960124,121.70803349164972,125.39812881431091,8524791
2007-03-12,124.97371673583984,126.5562088794383,123.08911048007961,124.44142216776298,9244818
2007-03-13,126.25408935546875,126.74323336759628,124.63564252657764,125.34056335128213,6116357
2007-03-14,119.31990814208984,122.25471192664091,117.54320239898999,122.25471192664091,5674245
2007-03-15,118.5286636352539,122.6287492216996,117.2626650945701,120.1255352615148,9352101
2007-03-16,116.52893829345703,119.4061994573628,115.2485605164535,118.35600209053355,6848446
2007-03-19,118.33445739746094,119.1185077356888,114.87455457214078,119.1185077356888,5132853
2007-03-20,118.5430679321289,120.26223196284808,117.98919798220727,119.95293407996867,5085140
2007-03-21,125.2398681640625,125.83690062782574,118.83078201448633,119.11850457553672,12066664
2007-03-22,129.4191131591797,142.42433045572167,126.31168222217964,139.59742636386005,12518187
2007-03-23,128.2681884765625,131.92230505675508,125.160758074952,125.160758074952,12402808
2007-03-26,125.98074340820312,130.5124181375915,125.16072642117442,129.33274500093458,8343780
2007-03-28,123.41279602050781,125.16073051871446,122.4992580214969,124.59966497517337,5831386
2007-03-29,123.04592895507812,124.97368526030124,120.41323989902007,123.6429612487186,13905226
2007-03-30,122.76541137695312,124.23281921309838,115.61542624925794,115.61542624925794,6693731
2007-04-02,115.65857696533203,119.36303885326339,115.09751145156024,118.05389001228077,10064664
2007-04-03,116.22685241699219,117.19072471763305,113.79556017882861,116.24123190330208,9205817
2007-04-04,118.10427856445312,119.67237926263878,117.39214980343462,117.53601712649883,4702060
2007-04-05,120.65061950683594,121.40589865735029,116.67281437099963,118.39917361414982,4127128
2007-04-09,123.47037506103516,126.95904932215397,118.68693098729344,126.95904932215397,3719144
2007-04-10,123.39844512939453,124.29759186595521,120.63627910425316,123.47037880007288,5542872
2007-04-11,123.65020751953125,125.42692581590072,122.60720545926469,123.43441856940919,3734764
2007-04-12,122.17557525634766,122.98121282824262,120.06798448335473,120.8448389361483,4180379
2007-04-13,125.65711212158203,126.45554213994556,122.42737691536449,124.29760424543034,5022996
2007-04-16,127.78623962402344,128.5846814700682,126.31164797600617,126.74323783674775,3730963
2007-04-17,128.61343383789062,129.33274614350168,126.9014662040925,129.33274614350168,5133309
2007-04-18,129.3255615234375,131.05911664446805,128.1818551002977,128.75730016505813,4467380
2007-04-19,130.21755981445312,131.20301980849095,125.90167195813123,128.7573472061011,5605633
2007-04-20,131.879150390625,132.4977581391985,129.9082308733204,130.33980868975206,5456390
2007-04-23,132.0014190673828,133.0012703019213,129.8146987556343,131.63456708871433,3498363
2007-04-24,136.68417358398438,137.9645517331773,130.1959576132017,130.1959576132017,12207998
2007-04-25,138.52561950683594,139.67652190975835,134.51184662205281,137.389108666088,11063739
2007-04-26,138.31703186035156,143.10046374836347,137.39629782800458,138.85651021452156,11903221
2007-04-27,134.53341674804688,138.78456573196144,133.7925290139265,138.78456573196144,6855590
2007-04-30,124.563720703125,128.0380029903694,121.14696844103584,128.0380029903694,22083963
2007-05-03,125.1463623046875,129.1889060399598,124.39108301750679,129.1889060399598,12229816
2007-05-04,123.12506866455078,126.43392003195231,122.57119886786558,126.43392003195231,12527520
2007-05-07,121.38433074951172,125.80092174324952,120.98870773843275,125.80092174324952,8966732
2007-05-08,120.81604766845703,123.72207974716139,120.41324102338685,121.5641430238459,8150774
2007-05-09,122.19000244140625,122.6359718891199,118.87395434374957,121.56419881415675,8968773
2007-05-10,121.26922607421875,123.72208108436725,120.99588307320103,123.5782258786638,6196745
2007-05-11,122.06050109863281,123.72211061695069,118.27689700003526,120.125536440593,9460143
2007-05-14,125.21829986572266,125.69304030686207,122.57121835103752,123.01719981527415,5834378
2007-05-15,127.58486938476562,128.02365516047152,125.16078412832893,125.16078412832893,9449599
2007-05-16,132.15245056152344,132.9005338268157,127.5847974072506,127.5847974072506,11380539
2007-05-17,134.9506378173828,137.317180602616,133.99394902404828,134.5118521081215,12869813
2007-05-18,136.83522033691406,137.37471071804814,133.792527910061,133.792527910061,9256445
2007-05-21,135.6627655029297,138.68388316837164,134.55502557852353,137.3891253537306,10562799
2007-05-22,133.58389282226562,136.09430216054136,132.95089365333956,135.77780861280579,8586699
2007-05-23,132.04458618164062,135.95045818486028,131.346849027688,135.95045818486028,5731957
2007-05-24,131.10232543945312,133.79257034416014,130.2103743265741,130.91530752131223,5603114
2007-05-25,131.30368041992188,131.9510712285731,126.77918883323697,129.47662840128035,5705348
2007-05-28,132.75672912597656,134.5190557742414,131.77846500461825,132.18846761238868,5430370
2007-05-29,132.44024658203125,133.93641394344982,131.92233135065368,132.78551132948922,4301231
2007-05-30,131.4403839111328,132.63444904505246,130.64194189458706,132.18128382021385,3620303
2007-05-31,132.2316131591797,133.49041602065404,130.9152681976326,133.49041602065404,6080646
2007-06-01,133.85726928710938,135.0585179862702,132.6560085144906,133.0732189275586,6785971
2007-06-04,134.27447509765625,135.37503121871256,132.6560158953775,133.85727673483356,4030059
2007-06-05,135.09445190429688,136.77045270880976,133.3968758356761,134.33197699987306,8797184
2007-06-06,131.087890625,135.37500595460992,130.9152522723246,135.37500595460992,4585625
2007-06-07,130.78578186035156,132.91494805199926,129.4766327855363,130.91525761177473,3529416
2007-06-08,129.97299194335938,131.54828868212346,127.75030421752282,129.47666408510304,4199002
2007-06-11,129.75714111328125,132.64159820953577,129.47661438288822,132.35386362641862,2286124
2007-06-12,132.2603759765625,132.82863738141825,128.90117801040762,129.90822506628578,3703485
2007-06-13,131.48353576660156,134.7060625492954,130.91527429988602,132.5121582022734,6956130
2007-06-14,131.75987243652344,134.54533121717182,131.13442137030927,133.09077937578996,5188738
2007-06-15,132.1744384765625,134.2180647075896,131.34534981023154,133.03989185876088,8945095
2007-06-18,133.63623046875,134.70532119140535,133.09077203245025,134.70532119140535,4568426
2007-06-19,137.4762725830078,138.1671778692791,133.84718572490033,134.1090019509811,10285154
2007-06-20,137.91261291503906,139.88350965165563,137.59988125133268,138.1816922726674,8112236
2007-06-21,138.17440795898438,138.7634942745537,136.54532025861758,138.7634942745537,7307657
2007-06-22,138.843505859375,140.61804027601238,137.78895365658977,138.17441470958667,11634111
2007-06-25,138.5598602294922,138.9089565631842,135.2725954211516,138.9089565631842,6185190
2007-06-26,137.58531188964844,140.36349515179492,135.27259447149663,140.36349515179492,4327708
2007-06-27,136.44351196289062,137.89077622834338,136.03623695485615,137.38168246830028,2839446
2007-06-28,137.1416778564453,137.89076154565603,136.03622246964122,137.01803296623078,5482988
2007-06-29,138.97442626953125,139.49805862209078,137.32351219229312,137.32351219229312,8751396
2007-07-02,138.21080017089844,142.76351861940114,137.45442871852399,142.76351861940114,3542055
2007-07-03,140.6107940673828,141.81079305165608,137.54170486830668,138.61805893770665,8102682
2007-07-04,143.41079711914062,144.5816946098135,139.42533891613502,141.81806159067392,8392994
2007-07-05,145.9853057861328,146.76349105671108,141.10531790500832,144.14531735957232,18789859
2007-07-06,142.76351928710938,146.90897490413107,142.13079275029185,145.45442286300732,28157486
2007-07-09,141.19261169433594,143.08351594385425,138.5671621338132,142.53079421791003,12936533
2007-07-10,140.2108154296875,141.95626099133565,139.66535682522215,141.19262626929782,6319021
2007-07-11,138.6980743408203,140.6762588525747,138.254434545749,139.63625721207475,5894850
2007-07-12,140.74893188476562,142.12347873444386,139.2216630326867,140.21802425720503,6348562
2007-07-13,141.45443725585938,144.18170576316382,140.74898123035726,141.96353112070972,12951504
2007-07-16,141.22166442871094,142.38529845047387,140.55984872324126,141.45439123306352,5022682
2007-07-17,141.62896728515625,143.81078913510802,137.89078691335197,137.89078691335197,9871235
